,Duplicate indexes (add the index of the first entry),Category,Claim,Debunk_Date,Idx,Label,Source,,Topics
471,,"Public authority actions, policy, and communications","A purported news report claims that Philippine President Rodrigo Duterte approved the release of P20,000 (USD $400) to all recipients of the Philippines’ Social Security System (SSS) to help them through the novel coronavirus pandemic.		",3/24/2020,409,FALSE,AFP,,
472,,Claims about prominent actors,A video allegedly showing Canadian Prime Minister Justin Trudeau’s wife in a hospital bed urging people to stay home to avoid ending up seriously ill with the novel coronavirus has been shared thousands of times on Facebook and Twitter.		,3/24/2020,410,FALSE,AFP,,
473,,Community spread and impact,23 new COVID-19 cases confirmed in Mombasa.		,3/24/2020,411,FALSE,PesaCheck,,
474,,Community spread and impact,A photo showing the bodies of Italian COVID-19 victims on a street.		,3/24/2020,412,FALSE,PesaCheck,,
475,,Claims about prominent actors,Pakistani Dr. Usman Riaz speaks about coronavirus before his death.		,3/26/2020,413,FALSE,The Quint,,
476,,"Public authority actions, policy, and communications",Purported advisories urging residents to stay indoors while national air force helicopters spray disinfectant over homes to kill off the novel coronavirus have been circulated online in Sri Lanka and the Philippines.		,3/26/2020,414,FALSE,AFP,,
477,,Claims about prominent actors,Globe Telecom is giving every subscriber free mobile load worth P500 as help or donation amid the coronavirus crisis.		,3/25/2020,415,FALSE,Rappler,,
478,,Medical advice and self-treatments,"Gargling with hot water cures coronavirus, says a doctor from Mumbai’s COVID-19 hospital.		",3/24/2020,416,FALSE,BOOM FactCheck,,
479,,Claims about prominent actors,A police commissioner from Mumbai has asked essential services to be available at certain hours.		,3/24/2020,417,FALSE,BOOM FactCheck,,
480,,Claims about prominent actors,"Says that under order from Gov. Tony Evers, he and his eight children can’t legally have dinner together anymore.		",3/27/2020,418,FALSE,PolitiFact,,
481,,"Public authority actions, policy, and communications",Says Nancy Pelosi’s coronavirus bill includes “tax credits for solar and wind energy … retirement plans for community newspaper employees … $300 million for PBS … climate change studies” and more.		,3/24/2020,419,FALSE,PolitiFact,,
482,,Community spread and impact,Gargling with warm water and salt or vinegar eliminates the coronavirus.		,3/27/2020,420,FALSE,Science Feedback,,
483,,Virus transmission,[SARS-CoV-2] is spreading quickly from gas pumps. Shopping carts as well.		,3/26/2020,421,FALSE,Science Feedback,,
484,,Claims about prominent actors,Trump web ad usings misleading edits to create a false picture.		,3/31/2020,422,FALSE,Washington Post Fact-Checker,,
485,,Community spread and impact,"A post says that, on 3/22/20, 793 people died in Italy and included 232 kids.		",3/24/2020,423,FALSE,Observador,,
486,,"Vaccines, medical treatments, and tests",A post says that a vaccine for the new coronavirus will be available in a few days.		,3/24/2020,424,FALSE,Observador,,
487,,"Public authority actions, policy, and communications",Facebook posts featuring a photo of ventilators in the U.S. state of New York claim the devices are “stuck in a warehouse.”		,4/3/2020,425,FALSE,AFP,,
488,,Community spread and impact,Photo of people in medical scrubs lying on the floor of an operating theatre shows some of the 200 Italian doctors who died of COVID-19 in one day on 3/23/20.		,3/30/2020,426,FALSE,AfricaCheck,,
489,,Community spread and impact,"An image shared on social media claims this Italian doctor couple worked day and night and saved the lives of 134 patients, but on the eighth day, they contracted the coronavirus and died after an hour.		",3/18/2020,427,FALSE,Newschecker,,
490,,Community spread and impact,"An image shared on social media claims this Italian doctor couple worked day and night and saved the lives of 134 patients, but on the eighth day, they contracted the coronavirus and died after an hour.		",3/18/2020,428,FALSE,Newschecker,,
491,,Medical advice and self-treatments,Homemade masks prevent the spread of coronavirus.		,3/24/2020,429,FALSE,AFP,,
492,,"Public authority actions, policy, and communications",Posts shared thousands of times on Facebook claim to provide an emergency food stamp hotline.		,4/2/2020,430,FALSE,AFP,,
493,,Claims about prominent actors,A video of a woman reciting Sanskrit verses has been viewed thousands of times on Facebook and Twitter alongside a claim that she was delivering sacred verses on a Spanish radio station during the novel coronavirus pandemic.		,4/3/2020,431,FALSE,AFP,,
494,,"Public authority actions, policy, and communications","Multiple posts shared repeatedly on Facebook and Twitter claim that a Hong Kong medical lab has warned the novel coronavirus can remain viable on fruits and vegetables for 12 hours, therefore people should “avoid salads” over fears of contracting COVID-19.		",4/7/2020,432,FALSE,AFP,,
495,,Community spread and impact,Deaths blamed on coronavirus are actually due to the flu.		,3/26/2020,433,FALSE,LeadStories,,
496,,Claims about prominent actors,The names of coronavirus victims have been published online in media.		,3/27/2020,434,FALSE,LeadStories,,
497,,"Vaccines, medical treatments, and tests",A new vaccine to cure coronavirus has been developed by U.S. scientists.		,3/24/2020,435,FALSE,Vishvas News,,
498,,Community spread and impact,A photo has been shared hundreds of times on Facebook alongside a claim it shows coffins of coronavirus victims in Italy.		,4/1/2020,436,FALSE,AFP,,
499,,"Public authority actions, policy, and communications",Russia has unleashed over 500 lions to ensure that people stay inside their homes amid the coronavirus outbreak.		,3/23/2020,437,FALSE,Newschecker,,
500,,"Public authority actions, policy, and communications",Russia has allegedly unleashed over 500 lions in order to ensure that people stay inside their houses.		,3/23/2020,438,FALSE,The Quint,,
501,,"Vaccines, medical treatments, and tests","A WhatsApp forward has gone viral which claimed that a vaccine for coronavirus has been discovered. The viral forward also claims that the treatment for coronavirus is mentioned in India’s Intermediate Zoology book. The viral forward reads, “It is not a new disease as it is already mentioned in the Intermediate zoology book along with its treatment. It happens sometimes that many great scientists and doctors do not focus on lesser-known books as they are mostly busy with famous books. Book name: Zoology, Writer: Dr. Ramesh Gupta, Page No. 1072.) Friends, this is not fake news so I request you to kindly share it maximum so all coronavirus patients are treated in time.”		",3/23/2020,439,FALSE,Newschecker,,
502,,Medical advice and self-treatments,An audio message lists five ways people can prevent the novel coronavirus.                ,3/25/2020,440,FALSE,PolitiFact,,
503,,,The WHO confirms COVID-19 is airborne and remains in the air for 8 hours.		,3/23/2020,441,FALSE,The Quint,,
504,,"Vaccines, medical treatments, and tests",A WhatsApp forward has gone viral which claimed that a vaccine for coronavirus has been discovered. The viral forward also claims that the treatment for coronavirus is mentioned in India’s Intermediate Zoology book.		,3/23/2020,442,FALSE,Newschecker,,
505,,"Vaccines, medical treatments, and tests","A WhatsApp forward claims that the COVID-19 vaccine is ready, was announced by U.S. President Donald Trump, and will be launched next Sunday. It also claims that the vaccine discovered by the U.S. scientists can cure a COVID-19 infected patient within 3 hours. With the WhatsApp forward, the alleged image of the vaccine is also being shared.		",3/23/2020,443,FALSE,Newschecker,,
506,,Claims about prominent actors,Italy’s Prime Minister Giuseppe Conte broke down publicly due to the ongoing coronavirus pandemic.		,3/23/2020,444,FALSE,Newschecker,,
507,,"Vaccines, medical treatments, and tests",A Facebook post asserts the U.S. developed a COVID-19 vaccine to release this Sunday.		,3/23/2020,445,FALSE,Dubawa,,
508,,"Public authority actions, policy, and communications",A lengthy post purportedly contains advice on how to prevent infection from the novel coronavirus. The post claims the advice was issued by a UK hospital to its medical staff.		,3/24/2020,446,FALSE,AFP,,
509,,Medical advice and self-treatments,Holding your breath can let you test whether you may have COVID-19.		,3/23/2020,447,FALSE,PesaCheck,,
510,,"Vaccines, medical treatments, and tests",Roche has developed a COVID-19 vaccine.		,3/23/2020,448,FALSE,PesaCheck,,
511,,Community spread and impact,A photo showing Uganda’s first case of COVID-19.		,3/23/2020,449,FALSE,PesaCheck,,
512,,"Public authority actions, policy, and communications",Russian President Vladimir Putin releases 800 tigers and 500 lions amid the coronavirus outbreak to keep people at home.		,3/24/2020,450,FALSE,Rappler,,
513,,"Public authority actions, policy, and communications",Italian Prime Minister Giuseppe Conte was quoted in various posts and graphics on Facebook as saying they have “lost control” of the coronavirus pandemic that is greatly affecting Italy.		,3/26/2020,451,FALSE,Rappler,,
514,,"Vaccines, medical treatments, and tests",A new vaccine that can cure COVID-19 patients in 3 hours is now ready.		,3/27/2020,452,FALSE,Rappler,,
515,,"Public authority actions, policy, and communications",Image attributed to Italian Prime Minister suggesting Italy has lost control.		,3/23/2020,453,FALSE,BOOM FactCheck,,
516,,Virus transmission,The CDC now says that the coronavirus can survive on surfaces for up to 17 days.		,3/26/2020,454,FALSE,PolitiFact,,
517,,"Public authority actions, policy, and communications",“Donald Trump would receive $17 million for three hotels closed for four days under Republican bill! How in the hell is this right?!”		,3/26/2020,455,FALSE,PolitiFact,,
518,,"Public authority actions, policy, and communications",Vladimir Putin let lions loose in the streets of Russia to keep them indoors amid COVID-19.		,3/23/2020,456,FALSE,BOOM FactCheck,,
519,,Community spread and impact,Coronavirus has gripped Italy and nobody is willing to carry corpses off Italy’s streets.		,3/23/2020,457,FALSE,BOOM FactCheck,,
520,,"Public authority actions, policy, and communications",Italian police are being brutal on people not following lockdowns; India should follow.		,3/23/2020,458,FALSE,BOOM FactCheck,,
521,,"Public authority actions, policy, and communications",“Special military helicopters will spray pesticide against the coronavirus in the skies all over the country.”		,3/24/2020,459,FALSE,PolitiFact,,
522,,"Public authority actions, policy, and communications",“Putin has stated: Russian citizens (have) 2 options: Stay home for 15 days or in jail for 5 years.”		,3/24/2020,460,FALSE,PolitiFact,,
523,,Medical advice and self-treatments,“Slices of lemon in a cup of hot water can save your life. The hot lemon can kill the proliferation of” the novel coronavirus.		,3/24/2020,461,FALSE,PolitiFact,,
524,,"Public preparedness, protests, and civil disobedience",Footage purportedly showing a looting spree in Mexico prompted by panic over the novel coronavirus was aired on multiple Facebook live streams and viewed by tens of thousands of people during the week of 3/23/20. Posts sharing the streams claimed that the chaotic scene was happening in real-time.		,3/27/2020,462,FALSE,AFP,,
