,index,date,full_date,id,text,time
1620,620,2020-05-19,2020-05-19 10:21:23,1250905577913413634,"#StephenColbert Brutally Mocks #trump for Taking #Hydroxychloroquine.

... I hope he finish the whole treatment  https://t.co/vF9w6tIEHY",10:21:23
1621,621,2020-05-19,2020-05-19 12:19:03,1250328929778327553,"French Peer-Reviewed Study: Our Treatment Cured 100% Of Coronavirus Patients | The Daily Wire 
#Hydroxychloroquine  https://t.co/vbI3h04SSs",12:19:03
1622,622,2020-05-19,2020-05-19 03:19:13,1250297879157043200,"#morbidlyobese people should not take #Hydroxychloroquine
#ThoughtsAndPrayers 
TRUMP
Also, it's a treatment not a prophylaxis 
#WhereIsPence",03:19:13
1623,623,2020-05-19,2020-05-19 02:32:45,1250070178400030724,"Downplaying risk of death, Sinclair ran a national segment promoting hydroxychloroquine as a coronavirus treatment https://t.co/qRAVcBLiUv #Hydroxychloroquine",02:32:45
1624,624,2020-05-19,2020-05-19 03:38:52,1248143077052747776,Which company do you believe will come up with Covid vaccine first? #covid #coronavirus #virus #COVID19 #coronavirus #moderna #inovio #Pfizer #JnJ #abvie  #remdesivir #trump #CDC #who #Fauci #Plandemic #novavax #vaccination #vaccine #FDA #trump #treatment #Corona #stock #Medicine,03:38:52
1625,625,2020-05-19,2020-05-19 03:58:26,1258642788662628352,"Trump Says He's Taking Unproven Coronavirus Treatment Hydroxychloroquine
#coronavirus #covid-19 #donald_trump #gizmodo #health #hydroxychloroquine #medicine #sars-cov-2 #science #what_do_you_have_to_lose
#featured",03:58:26
1626,626,2020-05-18,2020-05-18 21:10:57,1252678860178706433,Let’s just draw a line. Do you hope/want #Hydroxychloroquine to be a successful treatment or preventative for #Covid19?,21:10:57
1627,627,2020-05-18,2020-05-18 21:49:41,1252759626073792513,"Trump Reveals He is Taking Hydroxychloroquine

Trump revealed he is taking hydroxychloroquine. He endorsed the use of hydroxychloroquine earlier for the treatment of coronavirus.

# Trumprevealed #hydroxychloroquine #USA

https://t.co/mHfEdnKWrj",21:49:41
1628,628,2020-05-18,2020-05-18 21:49:12,1249737432666423296,Will @realdonaldtrump try the soundwave treatment next?  Use it till you lose it. #Hydroxychloroquine,21:49:12
1629,629,2020-05-19,2020-05-19 12:05:05,1252904499619954688,Doctors Recommend Early Stage Treatment with Combo of 3 Drugs | SBC Magazine. #Hydroxychloroquine  https://t.co/Zz0aLpYIbM,12:05:05
1630,630,2020-05-19,2020-05-19 11:37:19,1256725044983738368,"Open Study of Hydroxychloroquine in the Treatment of Severe Symptomatic or Corticosteroid-Dependent Asthma - PubMed #Hydroxychloroquine studied for use as asthma treatment.
#KnowTheFacts ?@TeamCavuto? it didn’t kill them. Stop the PANIC  https://t.co/BGNnh0HQIW",11:37:19
1631,631,2020-05-18,2020-05-18 22:48:37,1258463498272739333,#Covid19 « #Trump says he takes #hydroxychloroquine to prevent #coronavirus infection even though it’s an unproven treatment » https://t.co/TO73tWp44r,22:48:37
1632,632,2020-05-19,2020-05-19 16:39:57,1262511784814051334,Doctors and vaccine experts warn against self prescribed #Hydroxychloroquine regimen to prevent #COVID19. @AprilDRyan spoke with @Alison_Galvani about great risks taken by @realDonaldTrump in using unproven drug. #AURN report https://t.co/0QobsSVwAe,16:39:57
1633,633,2020-05-19,2020-05-19 16:54:50,1264956306122665985,Doctors and vaccine experts warn against self prescribed #Hydroxychloroquine regimen to prevent #COVID19. I spoke with @Alison_Galvani about great risks taken by @realDonaldTrump by taking unproven drug. @AURNOnline #AURN report https://t.co/meincENFsI,16:54:50
1634,634,2020-05-19,2020-05-19 20:19:30,1265240502292697088,#Hydroxychloroquine all these negative #media #outcry about #HCQ is all about peoples dislike for #Trump #Remdesivir was recently highly #lauded #promoted by general media despite not having enough #proven #efficacy it works than #Hydroxychloroquine #HydroxychloroquineWorks,20:19:30
1635,635,2020-05-15,2020-05-15 18:29:42,1265412723975884800,Studies see ‘no benefit’ in #hydroxychloroquine treatment for #COVID19 patients https://t.co/hBtjUm8p93 via @FRANCE24,18:29:42
1636,636,2020-05-16,2020-05-16 21:48:18,1265403104377237504,"Treatment With Hydroxychloroquine or Azithromycin and In-Hospital Mortality in Patients With COVID-19 #hydroxychloroquine #covid_19
https://t.co/fMx23GVNUl",21:48:18
1637,637,2020-05-16,2020-05-16 21:34:39,1265705491751206920,"#Texas...Game changer in the early treatment of #Covid19 patients, using #Hydroxychloroquine. 

#ReopenTexas 
#TexasLeads, once again!

https://t.co/ESABF7vWkT",21:34:39
1638,638,2020-05-16,2020-05-16 08:54:36,1265093281706397696,"Studies see ‘no benefit’ in hydroxychloroquine treatment for Covid-19 patients

#nobenefit #hydroxychloroquine #covid19 #covid19patients

https://t.co/toWHLqBXss",08:54:36
1639,639,2020-05-16,2020-05-16 08:31:08,1266505098940817409,UW Medicine ramps up study of hydroxychloroquine and azithromycin for COVID-19 treatment https://t.co/9nRQI1W7ZR via @yahooNewsUK #Hydroxychloroquine,08:31:08
1640,640,2020-05-17,2020-05-17 08:12:30,1262690303347249152,"From April 2nd.....
#Hydroxychloroquine rated 'most effective' coronavirus treatment, poll of doctors finds https://t.co/h6PGo0Vifq via @nypost",08:12:30
1641,641,2020-05-17,2020-05-17 10:36:19,1262447829185966082,Dr Claude Escarguel. An effective treatment for COVID19 exists.  Tribune Juive #Hydroxychloroquine #Azithromycin  https://t.co/6KTL8pyv4C,10:36:19
1642,642,2020-05-15,2020-05-15 22:49:12,1262689803419693056,"'In France, the combination #hydroxychloroquine (#HCQ) and #azithromycin (#AZ) is used in the treatment of #COVID19.'
 https://t.co/rfRBWshczp",22:49:12
1643,643,2020-05-15,2020-05-15 19:23:57,1263841399440650250,"'No benefit' in #hydroxychloroquine virus treatment: two studies - France 24

#TrumpDrugDealer
 https://t.co/ZRAfdQpYiC",19:23:57
1644,644,2020-05-16,2020-05-16 23:11:09,1263860791909871620,Two large factories on fire that help make ingredients for #COVID__19 treatment of #Hydroxychloroquine &amp; #Azithromycin. https://t.co/gokkCcopEK,23:11:09
1645,645,2020-05-24,2020-05-24 04:45:11,1263840370149822464,"Results from the remdesivir COVID-19 trial are out, and it’s good news https://t.co/xnRp28STIc
Who gives a fuck? We already have #hydroxychloroquine.",04:45:11
1646,646,2020-05-23,2020-05-23 03:03:41,1264975240355958784,"How can cellular connectivity make roads safer, and travel more efficient? @5GAA_official #V2X #5G #4G #realITS https://t.co/Qw99hKmdvK",03:03:41
1647,647,2020-05-23,2020-05-23 04:20:00,1265914280517537792,"Treatment for Covid-19 with the antimalarial drug hydroxychloroquine offers no benefit for Covid-19 patients, shows study

#Hydroxychloroquine
#Covid19
https://t.co/uCop8HyOYq",04:20:00
1648,648,2020-05-23,2020-05-23 01:28:48,1265845254239944704,"Remember the guy who said almost 4 years ago that he would drain the swamp? He is just now finishing a 2 week regimen of Malaria medication. ?

#Hydroxychloroquine #TrumpIsALaughingStock #DumpTrump2020",01:28:48
1649,649,2020-05-23,2020-05-23 01:47:44,1268617289114488833,"Using hydroxychloroquine for COVID-19 treatment increases mortality rate of patients: Study
#hydroxychloroquine #HydroxychloroquineWorks #USA @drharshvardhan 
https://t.co/zM7r2SQEXp",01:47:44
1650,650,2020-05-24,2020-05-24 02:50:43,1269217692910866432,Hydroxychloroquine or chloroquine with or without a macrolide for treatment of COVID-19: a multinational registry analysis - The Lancet #COVID19 #hydroxychloroquine  https://t.co/XqzCXyeUmb,02:50:43
1651,651,2020-05-23,2020-05-23 19:41:03,1272428369523601412,#Hydroxychloroquine #COVID-19 Treatment with or without #Macrolides INCREASES Risk of Death https://t.co/3STAWqRM8n,19:41:03
1652,652,2020-05-24,2020-05-24 08:27:50,1272565899439026176,#Hydroxychloroquine or #chloroquine with or without a macrolide for treatment of #COVID-19: bad news https://t.co/DL3GyGQU7L,08:27:50
1653,653,2020-05-24,2020-05-24 15:03:39,1272583678007394304,"lol https://t.co/Q8UAYBJRRr bai nao, mega discount, very bull market, no one cares that the actual side FX of experimental drug #remdesivir are unknown.#gilead #Hydroxychloroquine",15:03:39
1654,654,2020-05-22,2020-05-22 18:24:47,1274690834018062340,#KayleighMcEnany @realDonaldTrump's #whitehousepressbriefing #Secretary on Live NOW on @CNN  after Findings show #Hydroxychloroquine is Deadly in #CoronavirusOutbreak Treatment!!!,18:24:47
1655,655,2020-05-22,2020-05-22 22:44:07,1280879605189169152,Just read this analysis on the use of #Hydroxychloroquine in the treatment of #Covid in @TheLancet - safety concerns and no apparent benefit as a treatment  https://t.co/Fd50MfbT3c,22:44:07
1656,656,2020-05-22,2020-05-22 14:37:25,1281920657354297350,"Drug touted by #Trump as #Covid_19 treatment tied to increased risk of death
#hydroxychloroquine  https://t.co/XWTQb1jodA",14:37:25
1657,657,2020-05-22,2020-05-22 15:54:28,1283808925742018560,"Great concise read on ventricular arrhythmia risk of #hydroxychloroquine-#azithromycin treatment for #COVID19 @ACCinTouch.
https://t.co/qp8WAFGaFH",15:54:28
1658,658,2020-05-22,2020-05-22 14:33:19,1286098084775309313,#Hydroxychloroquine or chloroquine with or without a macrolide for treatment of #COVID19: A multinational ... https://t.co/QEm9bU5IIu,14:33:19
1659,659,2020-05-22,2020-05-22 23:10:22,1285065917299294214,Study Finds No Benefit of #Hydroxychloroquine or #Chloroquine in #COVID19 Treatment https://t.co/f1Awb7yBIz,23:10:22
1660,660,2020-05-20,2020-05-20 19:31:33,1287904526339538946,"Successful Results Announced From In Vitro Testing of AT-H201, Atossa’s Proprietary COVID-19 Drug Candidate  $ATOS $GILD #biotech #covid19 #coronavirusnews #coronavirus2020 #remdesivir #hydroxychloroquine https://t.co/iN2VVJaqKA",19:31:33
1661,661,2020-05-20,2020-05-20 10:45:45,1288499625717112832,"New #Study (Raoult et al, 2020): #Hydroxychloroquine &amp; Azithromycin as a treatment of #COVID19

https://t.co/XoFeH0I3sG

""Hydroxychloroquine treatment is significantly associated with viral load reduction/ disappearance in COVID-19 patients.""

#Chloroquin #coronavirus",10:45:45
1662,662,2020-05-20,2020-05-20 15:25:56,1288289050328088576,"Covid treatment: HCQ shows some promise, finds Telangana government report https://t.co/5RGI1GgdUO #BrasilComBolsonaro #Hydroxychloroquine  yes",15:25:56
1663,663,2020-05-20,2020-05-20 14:52:49,1290905925763702789,"How #Hydroxychloroquine went from hopeful treatment to dangerous quackery . . #FollowTheMoney
President Trump: ""I'm taking hydroxychloroquine"" https://t.co/48tcBLx24U",14:52:49
1664,664,2020-05-20,2020-05-20 22:27:36,1291873277766336512,"Don’t take hydroxychloroquine just because the President is
#hydroxychloroquine #vaccine #treatment #coronavirus #Covid_19 

FULL ARTICLE
https://t.co/7pACKMYecN",22:27:36
1665,665,2020-05-25,2020-05-25 16:46:19,1288867015868981248,"WHO suspends trial of hydroxychloroquine as COVID-19 treatment over safety concerns

#Hydroxychloroquine #WHO @WHO 

https://t.co/x8pEFMuS7M",16:46:19
1666,666,2020-05-25,2020-05-25 16:46:14,1288968894795972612,#BREAKING WHO suspends trial of #hydroxychloroquine as COVID-19 treatment over safety concerns - AFP,16:46:14
1667,667,2020-05-25,2020-05-25 16:23:31,1289211907891552257,"#BREAKING 
after full course taken by #trump

#WHO suspends trial of #hydroxychloroquine as COVID-19 treatment over safety concerns,,",16:23:31
1668,668,2020-05-25,2020-05-25 16:23:35,1288230950980202504,#BREAKING: #WHO suspends trial of #Hydroxychloroquine as #COVID-19 treatment over safety concerns - AFP,16:23:35
1669,669,2020-05-25,2020-05-25 08:51:22,1287982804840509440,"NECESSITY is the mother of invention!
India becomes the 2nd largest producer of PPE.
#AtmaNirbharBharatAbhiyaan
#AtmaNirbharBharat
#IndiaFightsCorona
#PPE
#HydroxyChloroquineWorks
#Hydroxychloroquine
#mohfw
#MakeInIndia
#COVID__19
#CoronaUpdate
#remdesivir
https://t.co/icOwifUQkr",08:51:22
1670,670,2020-05-25,2020-05-25 18:49:11,1287915176264708097,"WHO Suspends Trial Of Hydroxychloroquine As COVID-19 Treatment

https://t.co/gcOlYEcb4f

#Hydroxychloroquine #WHO #Coronavirus #COVID-19 #Wuhanvirus",18:49:11
1671,671,2020-05-25,2020-05-25 16:56:51,1288124063106215940,#BREAKING WHO suspends trial of #hydroxychloroquine as COVID-19 treatment over safety concerns - AFP,16:56:51
1672,672,2020-05-25,2020-05-25 17:42:54,1288102254554177538,#WHO pauses trial of #hydroxychloroquine as #COVID19 treatment after several studies show negative outcomes: https://t.co/k0gOOEA0Z8,17:42:54
1673,673,2020-05-20,2020-05-20 03:48:29,1288097500197466112,"#PresidentPlump is #morbidlyobese. It's a fact, not an opinion. It's not fat-shaming; it's reality. I think he should continue on his dangerous #Hydroxychloroquine regimen, though. Good on ya, big boy! ?? Double up!",03:48:29
1674,674,2020-05-20,2020-05-20 03:51:40,1289559393739079680,"New podcast episode!  We talk about the latest in #remdesivir , triple combination #antiviral therapy, #convalescentplasma, and yet another #hydroxychloroquine study! Check it out! #COVID19 https://t.co/Aa5ZTvss4U",03:51:40
1675,675,2020-05-20,2020-05-20 03:41:18,1291788647826624512,‘Dark money’ groups pushed Trump to back unproven COVID-19 treatment https://t.co/LkB9LQ0If7 #hydroxychloroquine,03:41:18
1676,676,2020-05-20,2020-05-20 07:33:08,1291840278920179713,The Media are actually lying to Americans about a treatment for the virus. #Hydroxychloroquine,07:33:08
1677,677,2020-05-20,2020-05-20 07:49:49,1292494809022652417,"A cardiologist's perspective on the medication, Hydroxychloroquine with #Azithromycin as a treatment for #COVID 19 

https://t.co/P5QVlpYd50

#hydroxychloroquine #covid19 #CoronaLockdown #Corona",07:49:49
1678,678,2020-05-23,2020-05-23 21:04:03,1291347174534545408,#Hydroxychloroquine ??#UK government buying hydroxychloroquine in bulk as potential treatment for Covid-19 https://t.co/OZguR1veHg via @theliberal_ie,21:04:03
1679,679,2020-05-23,2020-05-23 15:48:25,1297683639615062017,"The most efficient form of communication is a TELEPHONE but the Fastest mode of information transmission is TELL-A-WOMAN
#DigitalTransformation  #5G #RutoGhostNumbers",15:48:25
1680,680,2020-05-23,2020-05-23 16:15:32,1294419953882464258,#UKgovernment buying #hydroxychloroquine in bulk as potential treatment for #Covid19 https://t.co/2A0eyhyTt8 via @theliberal_ie,16:15:32
1681,681,2020-05-24,2020-05-24 23:24:16,1298146766550740994,"Hydroxychloroquine or chloroquine with or without a macrolide for treatment of COVID-19: a multinational registry analysis.
#TheLancet #coronavirus #covid19 #hydroxychloroquine #chloroquine

https://t.co/WHwJ9Q8ULJ",23:24:16
1682,682,2020-05-21,2020-05-21 09:27:41,1300388503029645313,Life with #lupus: #Trump’s #hydroxychloroquine hype puts my treatment — and himself — at risk https://t.co/vC37hFzwzP via @statnews,09:27:41
1683,683,2020-05-21,2020-05-21 07:28:45,1312747695598194689,"#US President #DonaldTrump has said that the regimen of antimalarial drug #hydroxychloroquine that he is taking to ward off the #coronavirus will finish in the next day or two

https://t.co/PL3NjYgOH5",07:28:45
1684,684,2020-05-21,2020-05-21 13:19:44,1315638953438044160,"The Success of Hydroxychloroquine

The results of successful treatment with Hydroxychloroquine in multiple nations across the Earth.

By: @cryptonephilim
#Hydroxychloroquine #AmDigitalNews #TheCure
@realDonaldTrump @TrumpWarRoom @Scavino45 @PressSec 

https://t.co/zvCgdI9syo",13:19:44
1685,685,2020-05-21,2020-05-21 09:45:34,1312487567783202816,US President Donald Trump said Wednesday the regimen of the anti-malaria drug #hydroxychloroquine that he is taking to ward off the #coronavirus will finish in the next day or two. #COVID_19,09:45:34
1686,686,2020-05-21,2020-05-21 11:22:08,1313155852438732806,"Brazilian Interim Health Minister Gen. Pazuello to Sign Guidelines for Hydroxychloroquine as Treatment for COVID-19 https://t.co/7Mv2XWl6TL

@latinpost
#Latinpost
#MorningNews
#Hydroxychloroquine",11:22:08
1687,687,2020-05-22,2020-05-22 14:25:24,1313156254441836558,#Hydroxychloroquine or chloroquine with or without a macrolide for treatment of #COVID_19: a multinational registry analysis https://t.co/6PDQYiSneA,14:25:24
1688,688,2020-05-22,2020-05-22 14:38:17,1323627927888633863,"Hydroxychloroquine treatments didn’t benefit COVID-19 patients: The Lancet study. 
 #covid19 #hydroxychloroquine #treatment #thelancet #chloroquine #treatments #arrythmiarisk #cardiovascular",14:38:17
